X,Y,GripFactor
-558.1366937,-256.9717023,1
-559.1366919,-256.9736165,1
-560.1366899,-256.9756365,1
-561.1366876,-256.9777646,1
-562.1366851,-256.9800034,1
-563.1366823,-256.9823552,1
-564.1366793,-256.9848223,1
-565.1366759,-256.987407,1
-566.1366723,-256.9901114,1
-567.1366683,-256.9929376,1
-568.1366639,-256.9958877,1
-569.1366592,-256.9989637,1
-570.1366541,-257.0021675,1
-571.1366485,-257.0055011,1
-572.1366425,-257.0089665,1
-573.136636,-257.0125659,1
-574.1366291,-257.0163012,1
-575.1366216,-257.0201745,1
-576.1366135,-257.0241882,1
-577.1366049,-257.028345,1
-578.1365956,-257.0326483,1
-579.1365857,-257.0371023,1
-580.1365751,-257.0417117,1
-581.1365637,-257.0464819,1
-582.1365515,-257.0514188,1
-583.1365384,-257.0565292,1
-584.1365244,-257.0618211,1
-585.1365094,-257.0673034,1
-586.1364932,-257.0729864,1
-587.1364759,-257.0788821,1
-588.1364571,-257.0850044,1
-589.1364369,-257.0913692,1
-590.1364149,-257.0979945,1
-591.1363911,-257.1049004,1
-592.1363651,-257.1121089,1
-593.1363367,-257.119644,1
-594.1363056,-257.1275318,1
-595.1362714,-257.1358003,1
-596.1362337,-257.1444796,1
-597.1361921,-257.1536014,1
-598.136146,-257.163199,1
-599.1360949,-257.1733074,1
-600.1360381,-257.1839631,1
-601.1359749,-257.1952042,1
-602.1359045,-257.2070706,1
-603.135826,-257.2196023,1
-604.1357383,-257.2328388,1
-605.1356406,-257.2468189,1
-606.1355316,-257.2615808,1
-607.1354102,-257.2771616,1
-608.1352751,-257.2935972,1
-609.135125,-257.3109214,1
-610.1349585,-257.329165,1
-611.1347743,-257.3483555,1
-612.134571,-257.3685169,1
-613.1343473,-257.3896683,1
-614.1341018,-257.411824,1
-615.1338333,-257.4349924,1
-616.1335408,-257.4591752,1
-617.1332234,-257.484367,1
-618.1328804,-257.5105549,1
-619.1325114,-257.5377185,1
-620.1321161,-257.5658298,1
-621.1316948,-257.5948531,1
-622.1312479,-257.6247441,1
-623.1307764,-257.65545,1
-624.1302814,-257.6869092,1
-625.1297647,-257.7190519,1
-626.1292283,-257.7517994,1
-627.1286749,-257.7850646,1
-628.1281073,-257.8187521,1
-629.1275289,-257.8527577,1
-630.1269435,-257.8869689,1
-631.1263553,-257.9212645,1
-632.1257685,-257.9555149,1
-633.1251881,-257.9895831,1
-634.1246186,-258.0233255,1
-635.1240651,-258.0565923,1
-636.1235324,-258.0892276,1
-637.1230253,-258.1210695,1
-638.1225483,-258.1519509,1
-639.1221057,-258.1817006,1
-640.121701,-258.2101442,1
-641.1213374,-258.2371047,1
-642.1210172,-258.2624022,1
-643.120742,-258.2858563,1
-644.1205122,-258.3072857,1
-645.1203272,-258.3265095,1
-646.1201852,-258.3433487,1
-647.120083,-258.3576261,1
-648.1200161,-258.3691672,1
-649.1199785,-258.3777999,1
-650.1199626,-258.3833553,1
-651.1199595,-258.3856675,1
-652.1199584,-258.3845749,1
-653.1199471,-258.3799197,1
-654.1199115,-258.3715492,1
-655.119836,-258.3593152,1
-656.1197035,-258.343075,1
-657.119495,-258.3226912,1
-658.1191901,-258.2980317,1
-659.1187669,-258.2689693,1
-660.1182018,-258.2353819,1
-661.1174699,-258.1971524,1
-662.1165448,-258.1541688,1
-663.1153985,-258.106324,1
-664.1140022,-258.0535158,1
-665.1123253,-257.9956471,1
-666.1103364,-257.9326254,1
-667.1080026,-257.8643626,1
-668.1052901,-257.7907738,1
-669.1021637,-257.7117773,1
-670.0985874,-257.6272945,1
-671.0945238,-257.5372498,1
-672.0899347,-257.4415708,1
-673.0847808,-257.3401872,1
-674.0790215,-257.2330303,1
-675.0726153,-257.1200332,1
-676.0655197,-257.0011297,1
-677.0576906,-256.8762545,1
-678.049083,-256.7453425,1
-679.0396506,-256.6083285,1
-680.0293455,-256.4651476,1
-681.0181187,-256.3157349,1
-682.0059199,-256.1600255,1
-682.9926973,-255.9979546,1
-683.9783974,-255.8294565,1
-684.9629656,-255.6544651,1
-685.9463451,-255.4729132,1
-686.9284776,-255.2847327,1
-687.9093031,-255.0898548,1
-688.8887599,-254.8882104,1
-689.8667844,-254.67973,1
-690.8433113,-254.4643443,1
-691.8182735,-254.2419832,1
-692.791602,-254.012577,1
-693.763226,-253.7760554,1
-694.7330725,-253.5323485,1
-695.7010668,-253.2813857,1
-696.6671321,-253.0230969,1
-697.6311895,-252.757412,1
-698.5931582,-252.4842614,1
-699.5529553,-252.2035758,1
-700.510496,-251.9152868,1
-701.4656934,-251.6193264,1
-702.4184587,-251.3156278,1
-703.368701,-251.0041252,1
-704.3163278,-250.6847543,1
-705.2612445,-250.3574522,1
-706.2033548,-250.0221581,1
-707.1425608,-249.6788128,1
-708.0787628,-249.3273592,1
-709.0118595,-248.9677425,1
-709.941748,-248.5999098,1
-710.8683238,-248.2238106,1
-711.791481,-247.8393966,1
-712.7111122,-247.4466224,1
-713.6271087,-247.0454449,1
-714.5393604,-246.6358235,1
-715.4477561,-246.2177205,1
-716.3521829,-245.7911005,1
-717.2525271,-245.3559305,1
-718.1486736,-244.9121808,1
-719.0405065,-244.4598242,1
-719.9279087,-243.9988368,1
-720.8107629,-243.5291981,1
-721.6889511,-243.0508913,1
-722.5623551,-242.5639034,1
-723.4308568,-242.0682255,1
-724.2943378,-241.5638525,1
-725.15268,-241.050783,1
-726.0057649,-240.5290191,1
-726.8534739,-239.9985659,1
-727.6956879,-239.4594307,1
-728.5322876,-238.9116241,1
-729.3631537,-238.3551598,1
-730.1881672,-237.7900548,1
-731.0072097,-237.2163299,1
-731.8201632,-236.6340092,1
-732.6269101,-236.04312,1
-733.4273334,-235.4436927,1
-734.2213165,-234.8357607,1
-735.0087432,-234.2193601,1
-735.7894975,-233.5945297,1
-736.5634639,-232.9613106,1
-737.3305263,-232.3197458,1
-738.090569,-231.6698801,1
-738.8434762,-231.011761,1
-739.5891327,-230.345438,1
-740.3274239,-229.6709634,1
-741.058236,-228.988392,1
-741.7814559,-228.2977816,1
-742.4969711,-227.5991918,1
-743.2046693,-226.8926843,1
-743.9044383,-226.1783223,1
-744.5961658,-225.4561709,1
-745.2797393,-224.7262964,1
-745.9550452,-223.9887659,1
-746.6219698,-223.2436478,1
-747.2803995,-222.4910126,1
-747.9302214,-221.7309332,1
-748.5713236,-220.9634849,1
-749.2035964,-220.1887461,1
-749.8269331,-219.4067995,1
-750.4412301,-218.6177316,1
-751.0463894,-217.8216342,1
-751.6423188,-217.0186043,1
-752.2289322,-216.208744,1
-752.8061509,-215.3921612,1
-753.3739044,-214.5689693,1
-753.932131,-213.7392875,1
-754.480776,-212.9032387,1
-755.0197909,-212.060949,1
-755.5491343,-211.2125477,1
-756.0687699,-210.358166,1
-756.5786658,-209.4979362,1
-757.0787935,-208.6319907,1
-757.5691265,-207.7604616,1
-758.0496398,-206.8834802,1
-758.5203106,-206.0011772,1
-758.9811173,-205.1136825,1
-759.4320403,-204.2211254,1
-759.8730622,-203.3236347,1
-760.3041695,-202.4213397,1
-760.725353,-201.5143698,1
-761.1366081,-200.6028549,1
-761.5379352,-199.6869255,1
-761.9293404,-198.7667123,1
-762.310836,-197.8423469,1
-762.6824387,-196.9139601,1
-763.0441687,-195.9816823,1
-763.3960506,-195.0456428,1
-763.738111,-194.1059697,1
-764.0703787,-193.1627894,1
-764.392883,-192.2162261,1
-764.705651,-191.2664012,1
-765.0087073,-190.313433,1
-765.3020737,-189.3574375,1
-765.5857678,-188.3985271,1
-765.859802,-187.4368115,1
-766.124184,-186.4723978,1
-766.3789188,-185.5053911,1
-766.624009,-184.5358951,1
-766.8594541,-183.5640117,1
-767.0852535,-182.5898421,1
-767.3014066,-181.6134868,1
-767.5079146,-180.635046,1
-767.7047812,-179.6546199,1
-767.8920127,-178.6723081,1
-768.0696187,-177.6882105,1
-768.2376119,-176.7024264,1
-768.3960081,-175.7150547,1
-768.5448257,-174.726194,1
-768.6840849,-173.735942,1
-768.8138066,-172.7443954,1
-768.9340123,-171.7516503,1
-769.0447231,-170.7578015,1
-769.1459596,-169.7629429,1
-769.2377411,-168.7671675,1
-769.3200859,-167.7705673,1
-769.3930124,-166.7732337,1
-769.4565385,-165.7752573,1
-769.510682,-164.7767278,1
-769.5554616,-163.7777346,1
-769.5908967,-162.7783662,1
-769.6170073,-161.7787108,1
-769.6338142,-160.7788557,1
-769.6413382,-159.7788876,1
-769.6396004,-158.7788926,1
-769.628622,-157.7789565,1
-769.6084238,-156.779164,1
-769.5790264,-155.7795997,1
-769.5404504,-154.7803476,1
-769.4927172,-153.781491,1
-769.4358485,-152.7831128,1
-769.369867,-151.7852954,1
-769.2947964,-150.7881207,1
-769.2106616,-149.7916698,1
-769.1174882,-148.7960233,1
-769.015302,-147.8012614,1
-768.9041293,-146.8074638,1
-768.7839964,-145.8147094,1
-768.6549293,-144.8230769,1
-768.5169542,-143.8326446,1
-768.3700968,-142.8434903,1
-768.2143834,-141.8556914,1
-768.0498405,-140.8693249,1
-767.8764952,-139.8844672,1
-767.6943751,-138.9011942,1
-767.5035085,-137.9195816,1
-767.3039246,-136.9397042,1
-767.0956529,-135.9616366,1
-766.8787238,-134.9854526,1
-766.6531679,-134.0112257,1
-766.4190167,-133.0390288,1
-766.1763018,-132.0689345,1
-765.9250552,-131.1010147,1
-765.6653098,-130.1353409,1
-765.3970989,-129.1719841,1
-765.1204562,-128.2110145,1
-764.8354164,-127.2525022,1
-764.5420146,-126.2965163,1
-764.2402867,-125.3431255,1
-763.9302691,-124.392398,1
-763.6119986,-123.4444014,1
-763.2855126,-122.4992027,1
-762.9508488,-121.5568684,1
-762.6080455,-120.6174646,1
-762.2571411,-119.6810566,1
-761.8981747,-118.7477094,1
-761.5311858,-117.8174874,1
-761.1562141,-116.8904545,1
-760.7733002,-115.9666738,1
-760.3824848,-115.046208,1
-759.9838096,-114.1291192,1
-759.5773162,-113.2154687,1
-759.1630473,-112.3053175,1
-758.7410455,-111.3987259,1
-758.3113542,-110.4957533,1
-757.8740172,-109.596459,1
-757.4290786,-108.7009012,1
-756.9765831,-107.8091379,1
-756.5165756,-106.9212262,1
-756.0491019,-106.0372226,1
-755.5742078,-105.157183,1
-755.0919399,-104.2811625,1
-754.6023454,-103.4092157,1
-754.105472,-102.541396,1
-753.6013679,-101.6777565,1
-753.0900822,-100.818349,1
-752.5716646,-99.96322485,1
-752.0461653,-99.11243416,1
-751.5136354,-98.26602636,1
-750.9741265,-97.42404986,1
-750.4276909,-96.58655212,1
-749.8743818,-95.75357949,1
-749.3142531,-94.92517726,1
-748.7473596,-94.10138956,1
-748.1737568,-93.28225939,1
-747.5935009,-92.46782857,1
-747.0066489,-91.65813775,1
-746.4132585,-90.85322634,1
-745.8133881,-90.05313251,1
-745.2070969,-89.2578932,1
-744.5944445,-88.46754412,1
-743.9754912,-87.68211969,1
-743.350298,-86.90165306,1
-742.7189263,-86.1261761,1
-742.0814381,-85.3557194,1
-741.4378957,-84.59031229,1
-740.7883621,-83.8299828,1
-740.1329005,-83.07475771,1
-739.4715744,-82.32466252,1
-738.8044479,-81.57972142,1
-738.1315854,-80.83995726,1
-737.4530514,-80.10539158,1
-736.768911,-79.37604462,1
-736.0792293,-78.65193531,1
-735.3840717,-77.93308125,1
-734.6835039,-77.21949876,1
-733.9775917,-76.51120274,1
-733.2664012,-75.80820668,1
-732.5499989,-75.11052261,1
-731.8284512,-74.41816114,1
-731.1018249,-73.73113154,1
-730.3701866,-73.04944176,1
-729.6336031,-72.37309844,1
-728.8921411,-71.70210684,1
-728.1458674,-71.03647081,1
-727.3948491,-70.37619273,1
-726.639153,-69.72127349,1
-725.8788463,-69.07171246,1
-725.113996,-68.42750753,1
-724.3446694,-67.78865503,1
-723.5709336,-67.1551498,1
-722.7928557,-66.5269851,1
-722.010503,-65.90415265,1
-721.2239425,-65.28664252,1
-720.4332414,-64.67444314,1
-719.638467,-64.06754126,1
-718.8396863,-63.46592201,1
-718.0369664,-62.86956884,1
-717.2303742,-62.27846356,1
-716.4199765,-61.69258635,1
-715.60584,-61.11191579,1
-714.788031,-60.53642886,1
-713.966616,-59.96610085,1
-713.1416609,-59.40090539,1
-712.3132317,-58.84081449,1
-711.4813938,-58.28579867,1
-710.6462123,-57.73582698,1
-709.807752,-57.19086706,1
-708.966077,-56.65088528,1
-708.1212511,-56.11584665,1
-707.2733375,-55.58571494,1
-706.4223988,-55.06045247,1
-705.5684974,-54.54002025,1
-704.7116949,-54.02437812,1
-703.8520522,-53.51348485,1
-702.9896297,-53.00729823,1
-702.1244868,-52.50577509,1
-701.2566825,-52.00887138,1
-700.3862747,-51.51654229,1
-699.5133206,-51.02874231,1
-698.6378764,-50.5454253,1
-697.7599976,-50.06654463,1
-696.8797387,-49.59205324,1
-695.9971529,-49.12190392,1
-695.1122928,-48.65604931,1
-694.2252095,-48.19444192,1
-693.3359535,-47.73703418,1
-692.4445739,-47.28377856,1
-691.551119,-46.83462762,1
-690.6556359,-46.38953406,1
-689.7581706,-45.94845073,1
-688.8587684,-45.51133067,1
-687.9574731,-45.07812726,1
-687.0543277,-44.64879427,1
-686.149374,-44.22328588,1
-685.242653,-43.80155665,1
-684.3342045,-43.3835616,1
-683.4240673,-42.96925621,1
-682.5122793,-42.55859651,1
-681.5988775,-42.15153895,1
-680.6838979,-41.74804048,1
-679.7673755,-41.34805876,1
-678.8493442,-40.95155225,1
-677.9298372,-40.55848007,1
-677.0088867,-40.16880201,1
-676.0865239,-39.78247847,1
-675.1627794,-39.39947068,1
-674.2376826,-39.01974063,1
-673.3112624,-38.64325098,1
-672.3835465,-38.26996513,1
-671.4545623,-37.89984708,1
-670.5243362,-37.53286161,1
-669.5928937,-37.16897415,1
-668.6602601,-36.80815067,1
-667.7264596,-36.45035771,1
-666.7915161,-36.09556234,1
-665.8554526,-35.74373238,1
-664.9182917,-35.39483617,1
-663.9800552,-35.04884261,1
-663.0407646,-34.70572114,1
-662.1004406,-34.36544184,1
-661.1591034,-34.02797543,1
-660.2167727,-33.69329326,1
-659.2734677,-33.3613673,1
-658.3292068,-33.03217014,1
-657.3840083,-32.70567504,1
-656.4378896,-32.38185595,1
-655.4908679,-32.06068747,1
-654.5429597,-31.7421449,1
-653.5941811,-31.42620425,1
-652.6445476,-31.11284222,1
-651.6940746,-30.8020363,1
-650.7427765,-30.49376469,1
-649.7906676,-30.18800636,1
-648.8377618,-29.88474097,1
-647.8840723,-29.58394896,1
-646.9296122,-29.2856115,1
-645.9743938,-28.98971052,1
-645.0184294,-28.6962287,1
-644.0617307,-28.40514959,1
-643.104309,-28.11645755,1
-642.1461752,-27.83013773,1
-641.1873398,-27.54617617,1
-640.2278129,-27.2645598,1
-639.2676045,-26.98527644,1
-638.3067237,-26.70831479,1
-637.3451799,-26.43366433,1
-636.3829815,-26.16131547,1
-635.4201372,-25.89125948,1
-634.4566548,-25.62348864,1
-633.492542,-25.35799631,1
-632.5278063,-25.09477686,1
-631.5624546,-24.83382548,1
-630.5964937,-24.57513806,1
-629.6299303,-24.31871121,1
-628.6627707,-24.06454224,1
-627.6950211,-23.81262908,1
-626.7266875,-23.56297026,1
-625.7577757,-23.31556464,1
-624.7882916,-23.07041139,1
-623.8182409,-22.82750987,1
-622.8476294,-22.58685909,1
-621.8764629,-22.34845769,1
-620.9047475,-22.11230381,1
-619.9324892,-21.8783949,1
-618.9596943,-21.64672766,1
-617.9863693,-21.41729798,1
-617.0125207,-21.19010089,1
-616.0381553,-20.9651305,1
-615.0632801,-20.74237985,1
-614.0879022,-20.52184082,1
-613.1120289,-20.30350398,1
-612.135668,-20.08735845,1
-611.1588272,-19.87339177,1
-610.1815148,-19.66158995,1
-609.203739,-19.45193759,1
-608.2255084,-19.24441796,1
-607.2468315,-19.03901284,1
-606.2677174,-18.83570255,1
-605.2881749,-18.63446583,1
-604.3082134,-18.43527973,1
-603.3278423,-18.23811972,1
-602.347071,-18.04296,1
-601.3659091,-17.84977357,1
-600.3843662,-17.65853228,1
-599.402452,-17.46920684,1
-598.4201761,-17.2817668,1
-597.4375482,-17.09618068,1
-596.4545781,-16.91241632,1
-595.4712751,-16.73044092,1
-594.4876489,-16.55022117,1
-593.5037086,-16.37172364,1
-592.5194636,-16.19491479,1
-591.5349226,-16.01976113,1
-590.5500944,-15.84622954,1
-589.5649875,-15.67428728,1
-588.5796101,-15.50390197,1
-587.5939702,-15.33504153,1
-586.6080757,-15.16767419,1
-585.6219341,-15.0017686,1
-584.6355529,-14.83729401,1
-583.6489391,-14.67422026,1
-582.6620996,-14.51251791,1
-581.675041,-14.3521583,1
-580.6877697,-14.19311356,1
-579.7002919,-14.03535642,1
-578.7126134,-13.87886022,1
-577.72474,-13.72359894,1
-576.7366773,-13.56954726,1
-575.7484305,-13.41668051,1
-574.7600049,-13.26497464,1
-573.7714054,-13.11440612,1
-572.7826368,-12.96495184,1
-571.7937038,-12.81658917,1
-570.804611,-12.66929602,1
-569.8153627,-12.5230508,1
-568.8259631,-12.37783244,1
-567.8364163,-12.23362029,1
-566.8467264,-12.09039407,1
-565.8568971,-11.94813387,1
-564.8669323,-11.80682022,1
-563.8768355,-11.66643412,1
-562.8866102,-11.52695706,1
-561.8962599,-11.38837094,1
-560.9057877,-11.25065801,1
-559.915197,-11.11380083,1
-558.9244907,-10.97778229,1
-557.9336719,-10.84258576,1
-556.9427435,-10.70819507,1
-555.9517083,-10.57459451,1
-554.9605689,-10.44176879,1
-553.969328,-10.30970292,1
-552.9779881,-10.17838232,1
-551.9865516,-10.04779275,1
-550.9950209,-9.917920389,1
-550.0033983,-9.788751852,1
-549.0116859,-9.660274149,1
-548.0198859,-9.532474599,1
-547.0280003,-9.405340783,1
-546.0360312,-9.278860553,1
-545.0439805,-9.153022056,1
-544.05185,-9.027813776,1
-543.0596416,-8.903224553,1
-542.0673571,-8.779243513,1
-541.074998,-8.655860013,1
-540.0825661,-8.533063652,1
-539.090063,-8.410844262,1
-538.0974903,-8.289191915,1
-537.1048494,-8.168096935,1
-536.1121418,-8.047549956,1
-535.1193689,-7.927541826,1
-534.1265321,-7.808063593,1
-533.1336327,-7.689106485,1
-532.140672,-7.570661913,1
-531.1476514,-7.452721484,1
-530.1545719,-7.335277006,1
-529.1614349,-7.21832053,1
-528.1682414,-7.101844299,1
-527.1749926,-6.985840738,1
-526.1816896,-6.870302454,1
-525.1883334,-6.755222234,1
-524.1949251,-6.640593051,1
-523.2014656,-6.526408056,1
-522.2079559,-6.4126606,1
-521.2143969,-6.299344223,1
-520.2207896,-6.186452637,1
-519.2271349,-6.073979727,1
-518.2334334,-5.961919556,1
-517.2396862,-5.850266387,1
-516.245894,-5.739014687,1
-515.2520574,-5.628159126,1
-514.2581774,-5.517694581,1
-513.2642545,-5.407616136,1
-512.2702894,-5.297919082,1
-511.2762828,-5.188598918,1
-510.2822353,-5.07965135,1
-509.2881475,-4.971072292,1
-508.29402,-4.862857864,1
-507.2998532,-4.755004378,1
-506.3056477,-4.647508338,1
-505.3114039,-4.540366453,1
-504.3171224,-4.433575634,1
-503.3228036,-4.327133009,1
-502.3284478,-4.221035922,1
-501.3340555,-4.115281932,1
-500.339627,-4.009868812,1
-499.3451626,-3.904794502,1
-498.3506627,-3.800057124,1
-497.3561275,-3.695654982,1
-496.3615574,-3.591586557,1
-495.3669525,-3.487850516,1
-494.3723132,-3.384445703,1
-493.3776396,-3.281371145,1
-492.3829319,-3.178626034,1
-491.3881902,-3.076209686,1
-490.3934149,-2.974121567,1
-489.3986059,-2.872361295,1
-488.4037635,-2.770928649,1
-487.4088878,-2.669823585,1
-486.4139788,-2.569046234,1
-485.4190366,-2.468596901,1
-484.4240613,-2.368476026,1
-483.429053,-2.268684157,1
-482.4340117,-2.169221969,1
-481.4389374,-2.070090263,1
-480.4438301,-1.971289962,1
-479.4486899,-1.872822115,1
-478.4535167,-1.774687896,1
-477.4583105,-1.676888603,1
-476.4630714,-1.579425604,1
-475.4677992,-1.482300327,1
-474.472494,-1.385514281,1
-473.4771557,-1.289069052,1
-472.4817843,-1.192966322,1
-471.4863797,-1.097207861,1
-470.4909419,-1.001795523,1
-469.4954707,-0.906731242,1
-468.4999663,-0.812017009,1
-467.5044283,-0.717654877,1
-466.5088569,-0.623646985,1
-465.5132518,-0.529995557,1
-464.5176131,-0.436702904,1
-463.5219406,-0.343771419,1
-462.5262342,-0.251203584,1
-461.5304939,-0.15900196,1
-460.5347194,-0.067169161,1
-459.5389108,0.024292137,1
-458.5430679,0.11537917,1
-457.5471905,0.206089079,1
-456.5512786,0.296418917,1
-455.5553321,0.386365633,1
-454.5593507,0.475926012,1
-453.5633343,0.565096685,1
-452.5672828,0.653874137,1
-451.5711961,0.742254704,1
-450.5750738,0.830234543,1
-449.5789159,0.917809633,1
-448.5827221,1.004975772,1
-447.5864923,1.091728579,1
-446.5902261,1.178063493,1
-445.5939234,1.263975777,1
-444.5975839,1.349460537,1
-443.6012074,1.434512716,1
-442.6047937,1.519127082,1
-441.6083424,1.603298229,1
-440.6118533,1.687020563,1
-439.6153261,1.770288306,1
-438.6187605,1.853095479,1
-437.6221562,1.93543591,1
-436.625513,2.017303256,1
-435.6288305,2.098691003,1
-434.6321084,2.179592451,1
-433.6353464,2.260000716,1
-432.6385442,2.339908727,1
-431.6417014,2.419309229,1
-430.6448177,2.49819478,1
-429.6478928,2.576557758,1
-428.6509264,2.654390394,1
-427.6539181,2.731684766,1
-426.6568676,2.808432779,1
-425.6597745,2.884626168,1
-424.6626386,2.960256556,1
-423.6654595,3.035315455,1
-422.6682369,3.10979404,1
-421.6709705,3.183683089,1
-420.6736598,3.256973018,1
-419.6763046,3.32965388,1
-418.6789044,3.401715359,1
-417.6814589,3.473146772,1
-416.6839677,3.543937063,1
-415.6864304,3.614074808,1
-414.6888466,3.683548212,1
-413.691216,3.752345112,1
-412.693538,3.820452987,1
-411.6958124,3.887858961,1
-410.6980388,3.954549879,1
-409.7002167,4.020512341,1
-408.7023458,4.085732723,1
-407.7044258,4.150197173,1
-406.7064564,4.213891645,1
-405.7084372,4.276801928,1
-404.7103681,4.338913651,1
-403.7122486,4.400212289,1
-402.7140787,4.460683431,1
-401.7158582,4.520312989,1
-400.7175869,4.579087196,1
-399.7192649,4.636992609,1
-398.7208921,4.694016105,1
-397.7224685,4.750144885,1
-396.7239945,4.805366499,1
-395.72547,4.859668848,1
-394.7268953,4.913040363,1
-393.7282707,4.965470208,1
-392.7295966,5.016948512,1
-391.7308735,5.067466427,1
-390.7321019,5.117016292,1
-389.7332824,5.16559187,1
-388.7344158,5.213188359,1
-387.7355029,5.259802387,1
-386.7365445,5.305431973,1
-385.7375416,5.350076424,1
-384.7384952,5.393736336,1
-383.7394063,5.436413593,1
-382.7402761,5.478111369,1
-381.7411056,5.518834126,1
-380.7418962,5.558587541,1
-379.7426488,5.597378467,1
-378.7433649,5.635214903,1
-377.7440457,5.672105805,1
-376.7446923,5.708061054,1
-375.7453061,5.74309143,1
-374.7458883,5.777208614,1
-373.7464402,5.81042524,1
-372.7469629,5.842754619,1
-371.7474578,5.874210533,1
-370.747926,5.904807238,1
-369.7483688,5.934559362,1
-368.7487871,5.96348189,1
-367.7491823,5.991590169,1
-366.7495553,6.018899904,1
-365.7499072,6.045427162,1
-364.7502391,6.071188193,1
-363.750552,6.096199225,1
-362.7508467,6.120476467,1
-361.7511243,6.144036029,1
-360.7513856,6.166893716,1
-359.7516314,6.189064786,1
-358.7518626,6.210563946,1
-357.7520798,6.231405415,1
-356.7522838,6.25160304,1
-355.7524753,6.2711704,1
-354.7526549,6.290120803,1
-353.7528232,6.308467271,1
-352.7529808,6.326222465,1
-351.7531284,6.343398691,1
-350.7532663,6.360007896,1
-349.7533952,6.376061669,1
-348.7535155,6.391571271,1
-347.7536277,6.406547822,1
-346.7537322,6.421002302,1
-345.7538294,6.434945552,1
-344.7539198,6.448388177,1
-343.7540036,6.461340479,1
-342.7540814,6.47381245,1
-341.7541535,6.485813779,1
-340.7542201,6.497353881,1
-339.7542815,6.50844203,1
-338.7543382,6.51908737,1
-337.7543904,6.529298911,1
-336.7544383,6.539085513,1
-335.7544822,6.548455837,1
-334.7545223,6.557418342,1
-333.754559,6.565981288,1
-332.7545924,6.574152733,1
-331.7546227,6.581940607,1
-330.7546502,6.589352764,1
-329.754675,6.596396977,1
-328.7546974,6.603080944,1
-327.7547174,6.609412165,1
-326.7547353,6.615397851,1
-325.7547513,6.621044916,1
-324.7547654,6.626359988,1
-323.7547779,6.631349449,1
-322.7547888,6.636019553,1
-321.7547983,6.640376422,1
-320.7548065,6.644426046,1
-319.7548135,6.648174277,1
-318.7548195,6.651626796,1
-317.7548245,6.654789113,1
-316.7548286,6.657666562,1
-315.754832,6.660264309,1
-314.7548347,6.662587437,1
-313.7548368,6.664640975,1
-312.7548384,6.666429899,1
-311.7548396,6.667959127,1
-310.7548404,6.66923346,1
-309.7548409,6.670257525,1
-308.7548412,6.671035769,1
-307.7548414,6.671572465,1
-306.7548414,6.671871734,1
-305.7548414,6.67193765,1
-304.7548414,6.67177423,1
-303.7548415,6.671385443,1
-302.7548417,6.670775202,1
-301.7548421,6.669947347,1
-300.7548426,6.668905629,1
-299.7548434,6.667653716,1
-298.7548445,6.66619519,1
-297.7548458,6.664533609,1
-296.7548476,6.662672524,1
-295.7548497,6.660615486,1
-294.7548522,6.65836604,1
-293.7548552,6.655927691,1
-292.7548586,6.653303825,1
-291.7548626,6.650497708,1
-290.754867,6.647512483,1
-289.754872,6.644351178,1
-288.7548776,6.641016771,1
-287.7548837,6.637512202,1
-286.7548905,6.633840377,1
-285.7548978,6.630004164,1
-284.7549058,6.626006389,1
-283.7549145,6.621849816,1
-282.7549238,6.617537143,1
-281.7549337,6.613071008,1
-280.7549444,6.608454011,1
-279.7549558,6.603688749,1
-278.7549678,6.598777812,1
-277.7549806,6.593723785,1
-276.7549941,6.588529243,1
-275.7550083,6.583196681,1
-274.7550232,6.577728503,1
-273.7550389,6.572127014,1
-272.7550554,6.566394426,1
-271.7550725,6.560532884,1
-270.7550905,6.554544503,1
-269.7551092,6.548431368,1
-268.7551286,6.542195539,1
-267.7551488,6.535839042,1
-266.7551698,6.529363863,1
-265.7551915,6.522771939,1
-264.755214,6.516065154,1
-263.7552373,6.509245345,1
-262.7552613,6.502314345,1
-261.7552861,6.495273979,1
-260.7553116,6.488126067,1
-259.7553379,6.480872425,1
-258.755365,6.473514832,1
-257.7553928,6.466054997,1
-256.7554214,6.458494552,1
-255.7554507,6.450835056,1
-254.7554808,6.443077998,1
-253.7555116,6.43522483,1
-252.7555432,6.427276986,1
-251.7555756,6.419235878,1
-250.7556086,6.411102898,1
-249.7556424,6.402879416,1
-248.755677,6.394566769,1
-247.7557123,6.386166261,1
-246.7557483,6.37767916,1
-245.755785,6.36910672,1
-244.7558225,6.360450194,1
-243.7558607,6.351710839,1
-242.7558996,6.34288991,1
-241.7559392,6.333988663,1
-240.7559795,6.325008319,1
-239.7560206,6.315950047,1
-238.7560623,6.306814969,1
-237.7561047,6.297604158,1
-236.7561478,6.288318654,1
-235.7561916,6.278959485,1
-234.7562361,6.26952768,1
-233.7562813,6.260024258,1
-232.7563271,6.250450238,1
-231.7563736,6.240806627,1
-230.7564208,6.231094416,1
-229.7564686,6.221314583,1
-228.7565171,6.21146809,1
-227.7565662,6.201555907,1
-226.756616,6.191579014,1
-225.7566664,6.181538401,1
-224.7567174,6.171435072,1
-223.7567691,6.161270024,1
-222.7568214,6.151044231,1
-221.7568743,6.140758633,1
-220.7569278,6.130414141,1
-219.7569819,6.120011636,1
-218.7570366,6.109551989,1
-217.7570919,6.099036074,1
-216.7571478,6.088464763,1
-215.7572042,6.077838931,1
-214.7572612,6.067159451,1
-213.7573188,6.05642719,1
